[ 0.25750245  0.26249713  0.25878501]
[ 0.25941065  0.26386311  0.26275782]
[ 0.2625597   0.2629038   0.25899356]
[ 0.25830535  0.26562533  0.26507268]
[ 0.26423849  0.27160018  0.27093283]
[ 0.26839899  0.27468666  0.27132907]
[ 0.27083898  0.2757711   0.2731747 ]
[ 0.27039061  0.27236137  0.26518738]
[ 0.26413422  0.26976497  0.26713729]
[ 0.26363371  0.26923318  0.26335217]
[ 0.26728327  0.26951471  0.26495798]
Target: -2.08106951167

[ 0.22854581  0.23219537  0.22920273]
[ 0.2296511   0.23115263  0.22433317]
[ 0.26011971  0.26155867  0.26018227]
[ 0.25750245  0.26249713  0.25878501]
[ 0.25941065  0.26386311  0.26275782]
[ 0.2625597   0.2629038   0.25899356]
[ 0.25830535  0.26562533  0.26507268]
[ 0.26423849  0.27160018  0.27093283]
[ 0.26839899  0.27468666  0.27132907]
[ 0.27083898  0.2757711   0.2731747 ]
[ 0.27039061  0.27236137  0.26518738]
[ 0.26413422  0.26976497  0.26713729]
[ 0.26363371  0.26923318  0.26335217]
[ 0.26728327  0.26951471  0.26495798]
[ 0.26455131  0.26080791  0.25836792]
Target: 1.18371052897

[ 0.2296511   0.23115263  0.22433317]
[ 0.26011971  0.26155867  0.26018227]
[ 0.25750245  0.26249713  0.25878501]
[ 0.25941065  0.26386311  0.26275782]
[ 0.2625597   0.2629038   0.25899356]
[ 0.25830535  0.26562533  0.26507268]
[ 0.26423849  0.27160018  0.27093283]
[ 0.26839899  0.27468666  0.27132907]
[ 0.27083898  0.2757711   0.2731747 ]
[ 0.27039061  0.27236137  0.26518738]
[ 0.26413422  0.26976497  0.26713729]
[ 0.26363371  0.26923318  0.26335217]
[ 0.26728327  0.26951471  0.26495798]
[ 0.26455131  0.26080791  0.25836792]
[ 0.25833664  0.26298722  0.26203833]
Target: -3.93499285453

[ 0.26011971  0.26155867  0.26018227]
[ 0.25750245  0.26249713  0.25878501]
[ 0.25941065  0.26386311  0.26275782]
[ 0.2625597   0.2629038   0.25899356]
[ 0.25830535  0.26562533  0.26507268]
[ 0.26423849  0.27160018  0.27093283]
[ 0.26839899  0.27468666  0.27132907]
[ 0.27083898  0.2757711   0.2731747 ]
[ 0.27039061  0.27236137  0.26518738]
[ 0.26413422  0.26976497  0.26713729]
[ 0.26363371  0.26923318  0.26335217]
[ 0.26728327  0.26951471  0.26495798]
[ 0.26455131  0.26080791  0.25836792]
[ 0.25833664  0.26298722  0.26203833]
[ 0.25855561  0.26081834  0.24969239]
Target: 0.262930288877

[ 0.25750245  0.26249713  0.25878501]
[ 0.25941065  0.26386311  0.26275782]
[ 0.2625597   0.2629038   0.25899356]
[ 0.25830535  0.26562533  0.26507268]
[ 0.26423849  0.27160018  0.27093283]
[ 0.26839899  0.27468666  0.27132907]
[ 0.27083898  0.2757711   0.2731747 ]
[ 0.27039061  0.27236137  0.26518738]
[ 0.26413422  0.26976497  0.26713729]
[ 0.26363371  0.26923318  0.26335217]
[ 0.26728327  0.26951471  0.26495798]
[ 0.26455131  0.26080791  0.25836792]
[ 0.25833664  0.26298722  0.26203833]
[ 0.25855561  0.26081834  0.24969239]
[ 0.25230965  0.25620946  0.25048487]
Target: -5.70373693109

[ 0.25941065  0.26386311  0.26275782]
[ 0.2625597   0.2629038   0.25899356]
[ 0.25830535  0.26562533  0.26507268]
[ 0.26423849  0.27160018  0.27093283]
[ 0.26839899  0.27468666  0.27132907]
[ 0.27083898  0.2757711   0.2731747 ]
[ 0.27039061  0.27236137  0.26518738]
[ 0.26413422  0.26976497  0.26713729]
[ 0.26363371  0.26923318  0.26335217]
[ 0.26728327  0.26951471  0.26495798]
[ 0.26455131  0.26080791  0.25836792]
[ 0.25833664  0.26298722  0.26203833]
[ 0.25855561  0.26081834  0.24969239]
[ 0.25230965  0.25620946  0.25048487]
[ 0.24210131  0.24523993  0.23324852]
Target: 5.01683255269

[ 0.2625597   0.2629038   0.25899356]
[ 0.25830535  0.26562533  0.26507268]
[ 0.26423849  0.27160018  0.27093283]
[ 0.26839899  0.27468666  0.27132907]
[ 0.27083898  0.2757711   0.2731747 ]
[ 0.27039061  0.27236137  0.26518738]
[ 0.26413422  0.26976497  0.26713729]
[ 0.26363371  0.26923318  0.26335217]
[ 0.26728327  0.26951471  0.26495798]
[ 0.26455131  0.26080791  0.25836792]
[ 0.25833664  0.26298722  0.26203833]
[ 0.25855561  0.26081834  0.24969239]
[ 0.25230965  0.25620946  0.25048487]
[ 0.24210131  0.24523993  0.23324852]
[ 0.24106901  0.24817001  0.24754437]
Target: -4.25450364124

[ 0.25830535  0.26562533  0.26507268]
[ 0.26423849  0.27160018  0.27093283]
[ 0.26839899  0.27468666  0.27132907]
[ 0.27083898  0.2757711   0.2731747 ]
[ 0.27039061  0.27236137  0.26518738]
[ 0.26413422  0.26976497  0.26713729]
[ 0.26363371  0.26923318  0.26335217]
[ 0.26728327  0.26951471  0.26495798]
[ 0.26455131  0.26080791  0.25836792]
[ 0.25833664  0.26298722  0.26203833]
[ 0.25855561  0.26081834  0.24969239]
[ 0.25230965  0.25620946  0.25048487]
[ 0.24210131  0.24523993  0.23324852]
[ 0.24106901  0.24817001  0.24754437]
[ 0.24126713  0.24269567  0.23481262]
Target: 2.39100371206

[ 0.26423849  0.27160018  0.27093283]
[ 0.26839899  0.27468666  0.27132907]
[ 0.27083898  0.2757711   0.2731747 ]
[ 0.27039061  0.27236137  0.26518738]
[ 0.26413422  0.26976497  0.26713729]
[ 0.26363371  0.26923318  0.26335217]
[ 0.26728327  0.26951471  0.26495798]
[ 0.26455131  0.26080791  0.25836792]
[ 0.25833664  0.26298722  0.26203833]
[ 0.25855561  0.26081834  0.24969239]
[ 0.25230965  0.25620946  0.25048487]
[ 0.24210131  0.24523993  0.23324852]
[ 0.24106901  0.24817001  0.24754437]
[ 0.24126713  0.24269567  0.23481262]
[ 0.2373256   0.24497925  0.24166336]
Target: 0.291451928203

[ 0.26839899  0.27468666  0.27132907]
[ 0.27083898  0.2757711   0.2731747 ]
[ 0.27039061  0.27236137  0.26518738]
[ 0.26413422  0.26976497  0.26713729]
[ 0.26363371  0.26923318  0.26335217]
[ 0.26728327  0.26951471  0.26495798]
[ 0.26455131  0.26080791  0.25836792]
[ 0.25833664  0.26298722  0.26203833]
[ 0.25855561  0.26081834  0.24969239]
[ 0.25230965  0.25620946  0.25048487]
[ 0.24210131  0.24523993  0.23324852]
[ 0.24106901  0.24817001  0.24754437]
[ 0.24126713  0.24269567  0.23481262]
[ 0.2373256   0.24497925  0.24166336]
[ 0.24550062  0.24603241  0.2425184 ]
Target: -1.16241981784

[ 0.27083898  0.2757711   0.2731747 ]
[ 0.27039061  0.27236137  0.26518738]
[ 0.26413422  0.26976497  0.26713729]
[ 0.26363371  0.26923318  0.26335217]
[ 0.26728327  0.26951471  0.26495798]
[ 0.26455131  0.26080791  0.25836792]
[ 0.25833664  0.26298722  0.26203833]
[ 0.25855561  0.26081834  0.24969239]
[ 0.25230965  0.25620946  0.25048487]
[ 0.24210131  0.24523993  0.23324852]
[ 0.24106901  0.24817001  0.24754437]
[ 0.24126713  0.24269567  0.23481262]
[ 0.2373256   0.24497925  0.24166336]
[ 0.24550062  0.24603241  0.2425184 ]
[ 0.23711706  0.24315447  0.23909825]
Target: -3.2701064936

[ 0.27039061  0.27236137  0.26518738]
[ 0.26413422  0.26976497  0.26713729]
[ 0.26363371  0.26923318  0.26335217]
[ 0.26728327  0.26951471  0.26495798]
[ 0.26455131  0.26080791  0.25836792]
[ 0.25833664  0.26298722  0.26203833]
[ 0.25855561  0.26081834  0.24969239]
[ 0.25230965  0.25620946  0.25048487]
[ 0.24210131  0.24523993  0.23324852]
[ 0.24106901  0.24817001  0.24754437]
[ 0.24126713  0.24269567  0.23481262]
[ 0.2373256   0.24497925  0.24166336]
[ 0.24550062  0.24603241  0.2425184 ]
[ 0.23711706  0.24315447  0.23909825]
[ 0.23659569  0.23660612  0.22958854]
Target: -1.08611039033

[ 0.26413422  0.26976497  0.26713729]
[ 0.26363371  0.26923318  0.26335217]
[ 0.26728327  0.26951471  0.26495798]
[ 0.26455131  0.26080791  0.25836792]
[ 0.25833664  0.26298722  0.26203833]
[ 0.25855561  0.26081834  0.24969239]
[ 0.25230965  0.25620946  0.25048487]
[ 0.24210131  0.24523993  0.23324852]
[ 0.24106901  0.24817001  0.24754437]
[ 0.24126713  0.24269567  0.23481262]
[ 0.2373256   0.24497925  0.24166336]
[ 0.24550062  0.24603241  0.2425184 ]
[ 0.23711706  0.24315447  0.23909825]
[ 0.23659569  0.23660612  0.22958854]
[ 0.23013076  0.23203896  0.22653334]
Target: -5.30280317793

[ 0.26363371  0.26923318  0.26335217]
[ 0.26728327  0.26951471  0.26495798]
[ 0.26455131  0.26080791  0.25836792]
[ 0.25833664  0.26298722  0.26203833]
[ 0.25855561  0.26081834  0.24969239]
[ 0.25230965  0.25620946  0.25048487]
[ 0.24210131  0.24523993  0.23324852]
[ 0.24106901  0.24817001  0.24754437]
[ 0.24126713  0.24269567  0.23481262]
[ 0.2373256   0.24497925  0.24166336]
[ 0.24550062  0.24603241  0.2425184 ]
[ 0.23711706  0.24315447  0.23909825]
[ 0.23659569  0.23660612  0.22958854]
[ 0.23013076  0.23203896  0.22653334]
[ 0.22148652  0.22222686  0.21177869]
Target: -2.7622778899

[ 0.26728327  0.26951471  0.26495798]
[ 0.26455131  0.26080791  0.25836792]
[ 0.25833664  0.26298722  0.26203833]
[ 0.25855561  0.26081834  0.24969239]
[ 0.25230965  0.25620946  0.25048487]
[ 0.24210131  0.24523993  0.23324852]
[ 0.24106901  0.24817001  0.24754437]
[ 0.24126713  0.24269567  0.23481262]
[ 0.2373256   0.24497925  0.24166336]
[ 0.24550062  0.24603241  0.2425184 ]
[ 0.23711706  0.24315447  0.23909825]
[ 0.23659569  0.23660612  0.22958854]
[ 0.23013076  0.23203896  0.22653334]
[ 0.22148652  0.22222686  0.21177869]
[ 0.20889033  0.21699235  0.20450043]
Target: 1.47328151072

[ 0.26455131  0.26080791  0.25836792]
[ 0.25833664  0.26298722  0.26203833]
[ 0.25855561  0.26081834  0.24969239]
[ 0.25230965  0.25620946  0.25048487]
[ 0.24210131  0.24523993  0.23324852]
[ 0.24106901  0.24817001  0.24754437]
[ 0.24126713  0.24269567  0.23481262]
[ 0.2373256   0.24497925  0.24166336]
[ 0.24550062  0.24603241  0.2425184 ]
[ 0.23711706  0.24315447  0.23909825]
[ 0.23659569  0.23660612  0.22958854]
[ 0.23013076  0.23203896  0.22653334]
[ 0.22148652  0.22222686  0.21177869]
[ 0.20889033  0.21699235  0.20450043]
[ 0.21131989  0.21288399  0.20827511]
Target: 4.14711426623

[ 0.25833664  0.26298722  0.26203833]
[ 0.25855561  0.26081834  0.24969239]
[ 0.25230965  0.25620946  0.25048487]
[ 0.24210131  0.24523993  0.23324852]
[ 0.24106901  0.24817001  0.24754437]
[ 0.24126713  0.24269567  0.23481262]
[ 0.2373256   0.24497925  0.24166336]
[ 0.24550062  0.24603241  0.2425184 ]
[ 0.23711706  0.24315447  0.23909825]
[ 0.23659569  0.23660612  0.22958854]
[ 0.23013076  0.23203896  0.22653334]
[ 0.22148652  0.22222686  0.21177869]
[ 0.20889033  0.21699235  0.20450043]
[ 0.21131989  0.21288399  0.20827511]
[ 0.21105921  0.2204125   0.21905695]
Target: 0.862633342319

[ 0.25855561  0.26081834  0.24969239]
[ 0.25230965  0.25620946  0.25048487]
[ 0.24210131  0.24523993  0.23324852]
[ 0.24106901  0.24817001  0.24754437]
[ 0.24126713  0.24269567  0.23481262]
[ 0.2373256   0.24497925  0.24166336]
[ 0.24550062  0.24603241  0.2425184 ]
[ 0.23711706  0.24315447  0.23909825]
[ 0.23659569  0.23660612  0.22958854]
[ 0.23013076  0.23203896  0.22653334]
[ 0.22148652  0.22222686  0.21177869]
[ 0.20889033  0.21699235  0.20450043]
[ 0.21131989  0.21288399  0.20827511]
[ 0.21105921  0.2204125   0.21905695]
[ 0.21931764  0.22488582  0.22139267]
Target: -0.62235118934

[ 0.25230965  0.25620946  0.25048487]
[ 0.24210131  0.24523993  0.23324852]
[ 0.24106901  0.24817001  0.24754437]
[ 0.24126713  0.24269567  0.23481262]
[ 0.2373256   0.24497925  0.24166336]
[ 0.24550062  0.24603241  0.2425184 ]
[ 0.23711706  0.24315447  0.23909825]
[ 0.23659569  0.23660612  0.22958854]
[ 0.23013076  0.23203896  0.22653334]
[ 0.22148652  0.22222686  0.21177869]
[ 0.20889033  0.21699235  0.20450043]
[ 0.21131989  0.21288399  0.20827511]
[ 0.21105921  0.2204125   0.21905695]
[ 0.21931764  0.22488582  0.22139267]
[ 0.22509437  0.22868136  0.21969302]
Target: 1.31012755494

[ 0.24210131  0.24523993  0.23324852]
[ 0.24106901  0.24817001  0.24754437]
[ 0.24126713  0.24269567  0.23481262]
[ 0.2373256   0.24497925  0.24166336]
[ 0.24550062  0.24603241  0.2425184 ]
[ 0.23711706  0.24315447  0.23909825]
[ 0.23659569  0.23660612  0.22958854]
[ 0.23013076  0.23203896  0.22653334]
[ 0.22148652  0.22222686  0.21177869]
[ 0.20889033  0.21699235  0.20450043]
[ 0.21131989  0.21288399  0.20827511]
[ 0.21105921  0.2204125   0.21905695]
[ 0.21931764  0.22488582  0.22139267]
[ 0.22509437  0.22868136  0.21969302]
[ 0.21967217  0.22512565  0.22324873]
Target: 2.32090712579

[ 0.24106901  0.24817001  0.24754437]
[ 0.24126713  0.24269567  0.23481262]
[ 0.2373256   0.24497925  0.24166336]
[ 0.24550062  0.24603241  0.2425184 ]
[ 0.23711706  0.24315447  0.23909825]
[ 0.23659569  0.23660612  0.22958854]
[ 0.23013076  0.23203896  0.22653334]
[ 0.22148652  0.22222686  0.21177869]
[ 0.20889033  0.21699235  0.20450043]
[ 0.21131989  0.21288399  0.20827511]
[ 0.21105921  0.2204125   0.21905695]
[ 0.21931764  0.22488582  0.22139267]
[ 0.22509437  0.22868136  0.21969302]
[ 0.21967217  0.22512565  0.22324873]
[ 0.22727368  0.22982837  0.22963025]
Target: 0.300211259775

[ 0.24126713  0.24269567  0.23481262]
[ 0.2373256   0.24497925  0.24166336]
[ 0.24550062  0.24603241  0.2425184 ]
[ 0.23711706  0.24315447  0.23909825]
[ 0.23659569  0.23660612  0.22958854]
[ 0.23013076  0.23203896  0.22653334]
[ 0.22148652  0.22222686  0.21177869]
[ 0.20889033  0.21699235  0.20450043]
[ 0.21131989  0.21288399  0.20827511]
[ 0.21105921  0.2204125   0.21905695]
[ 0.21931764  0.22488582  0.22139267]
[ 0.22509437  0.22868136  0.21969302]
[ 0.21967217  0.22512565  0.22324873]
[ 0.22727368  0.22982837  0.22963025]
[ 0.22916102  0.231674    0.23047486]
Target: 0.0480378390363

[ 0.2373256   0.24497925  0.24166336]
[ 0.24550062  0.24603241  0.2425184 ]
[ 0.23711706  0.24315447  0.23909825]
[ 0.23659569  0.23660612  0.22958854]
[ 0.23013076  0.23203896  0.22653334]
[ 0.22148652  0.22222686  0.21177869]
[ 0.20889033  0.21699235  0.20450043]
[ 0.21131989  0.21288399  0.20827511]
[ 0.21105921  0.2204125   0.21905695]
[ 0.21931764  0.22488582  0.22139267]
[ 0.22509437  0.22868136  0.21969302]
[ 0.21967217  0.22512565  0.22324873]
[ 0.22727368  0.22982837  0.22963025]
[ 0.22916102  0.231674    0.23047486]
[ 0.23258118  0.23339451  0.23061041]
Target: -1.56232686981

[ 0.24550062  0.24603241  0.2425184 ]
[ 0.23711706  0.24315447  0.23909825]
[ 0.23659569  0.23660612  0.22958854]
[ 0.23013076  0.23203896  0.22653334]
[ 0.22148652  0.22222686  0.21177869]
[ 0.20889033  0.21699235  0.20450043]
[ 0.21131989  0.21288399  0.20827511]
[ 0.21105921  0.2204125   0.21905695]
[ 0.21931764  0.22488582  0.22139267]
[ 0.22509437  0.22868136  0.21969302]
[ 0.21967217  0.22512565  0.22324873]
[ 0.22727368  0.22982837  0.22963025]
[ 0.22916102  0.231674    0.23047486]
[ 0.23258118  0.23339451  0.23061041]
[ 0.23049571  0.23211195  0.22619966]
Target: -1.44079243584

[ 0.23711706  0.24315447  0.23909825]
[ 0.23659569  0.23660612  0.22958854]
[ 0.23013076  0.23203896  0.22653334]
[ 0.22148652  0.22222686  0.21177869]
[ 0.20889033  0.21699235  0.20450043]
[ 0.21131989  0.21288399  0.20827511]
[ 0.21105921  0.2204125   0.21905695]
[ 0.21931764  0.22488582  0.22139267]
[ 0.22509437  0.22868136  0.21969302]
[ 0.21967217  0.22512565  0.22324873]
[ 0.22727368  0.22982837  0.22963025]
[ 0.22916102  0.231674    0.23047486]
[ 0.23258118  0.23339451  0.23061041]
[ 0.23049571  0.23211195  0.22619966]
[ 0.22200788  0.22380138  0.22219557]
Target: -0.506319476169

[ 0.23659569  0.23660612  0.22958854]
[ 0.23013076  0.23203896  0.22653334]
[ 0.22148652  0.22222686  0.21177869]
[ 0.20889033  0.21699235  0.20450043]
[ 0.21131989  0.21288399  0.20827511]
[ 0.21105921  0.2204125   0.21905695]
[ 0.21931764  0.22488582  0.22139267]
[ 0.22509437  0.22868136  0.21969302]
[ 0.21967217  0.22512565  0.22324873]
[ 0.22727368  0.22982837  0.22963025]
[ 0.22916102  0.231674    0.23047486]
[ 0.23258118  0.23339451  0.23061041]
[ 0.23049571  0.23211195  0.22619966]
[ 0.22200788  0.22380138  0.22219557]
[ 0.2148756   0.22111113  0.22080874]
Target: 2.2689879472

[ 0.23013076  0.23203896  0.22653334]
[ 0.22148652  0.22222686  0.21177869]
[ 0.20889033  0.21699235  0.20450043]
[ 0.21131989  0.21288399  0.20827511]
[ 0.21105921  0.2204125   0.21905695]
[ 0.21931764  0.22488582  0.22139267]
[ 0.22509437  0.22868136  0.21969302]
[ 0.21967217  0.22512565  0.22324873]
[ 0.22727368  0.22982837  0.22963025]
[ 0.22916102  0.231674    0.23047486]
[ 0.23258118  0.23339451  0.23061041]
[ 0.23049571  0.23211195  0.22619966]
[ 0.22200788  0.22380138  0.22219557]
[ 0.2148756   0.22111113  0.22080874]
[ 0.22512565  0.22799316  0.22699214]
Target: 0.175845555223

[ 0.22148652  0.22222686  0.21177869]
[ 0.20889033  0.21699235  0.20450043]
[ 0.21131989  0.21288399  0.20827511]
[ 0.21105921  0.2204125   0.21905695]
[ 0.21931764  0.22488582  0.22139267]
[ 0.22509437  0.22868136  0.21969302]
[ 0.21967217  0.22512565  0.22324873]
[ 0.22727368  0.22982837  0.22963025]
[ 0.22916102  0.231674    0.23047486]
[ 0.23258118  0.23339451  0.23061041]
[ 0.23049571  0.23211195  0.22619966]
[ 0.22200788  0.22380138  0.22219557]
[ 0.2148756   0.22111113  0.22080874]
[ 0.22512565  0.22799316  0.22699214]
[ 0.22687744  0.22964067  0.22748222]
Target: -1.8898225957

[ 0.20889033  0.21699235  0.20450043]
[ 0.21131989  0.21288399  0.20827511]
[ 0.21105921  0.2204125   0.21905695]
[ 0.21931764  0.22488582  0.22139267]
[ 0.22509437  0.22868136  0.21969302]
[ 0.21967217  0.22512565  0.22324873]
[ 0.22727368  0.22982837  0.22963025]
[ 0.22916102  0.231674    0.23047486]
[ 0.23258118  0.23339451  0.23061041]
[ 0.23049571  0.23211195  0.22619966]
[ 0.22200788  0.22380138  0.22219557]
[ 0.2148756   0.22111113  0.22080874]
[ 0.22512565  0.22799316  0.22699214]
[ 0.22687744  0.22964067  0.22748222]
[ 0.22562616  0.22731538  0.222206  ]
Target: 1.00498686665

[ 0.21131989  0.21288399  0.20827511]
[ 0.21105921  0.2204125   0.21905695]
[ 0.21931764  0.22488582  0.22139267]
[ 0.22509437  0.22868136  0.21969302]
[ 0.21967217  0.22512565  0.22324873]
[ 0.22727368  0.22982837  0.22963025]
[ 0.22916102  0.231674    0.23047486]
[ 0.23258118  0.23339451  0.23061041]
[ 0.23049571  0.23211195  0.22619966]
[ 0.22200788  0.22380138  0.22219557]
[ 0.2148756   0.22111113  0.22080874]
[ 0.22512565  0.22799316  0.22699214]
[ 0.22687744  0.22964067  0.22748222]
[ 0.22562616  0.22731538  0.222206  ]
[ 0.21860858  0.22592855  0.22495881]
Target: -0.116835638639

[ 0.21105921  0.2204125   0.21905695]
[ 0.21931764  0.22488582  0.22139267]
[ 0.22509437  0.22868136  0.21969302]
[ 0.21967217  0.22512565  0.22324873]
[ 0.22727368  0.22982837  0.22963025]
[ 0.22916102  0.231674    0.23047486]
[ 0.23258118  0.23339451  0.23061041]
[ 0.23049571  0.23211195  0.22619966]
[ 0.22200788  0.22380138  0.22219557]
[ 0.2148756   0.22111113  0.22080874]
[ 0.22512565  0.22799316  0.22699214]
[ 0.22687744  0.22964067  0.22748222]
[ 0.22562616  0.22731538  0.222206  ]
[ 0.21860858  0.22592855  0.22495881]
[ 0.22593898  0.22691915  0.22463557]
Target: 0.482982416421

[ 0.21931764  0.22488582  0.22139267]
[ 0.22509437  0.22868136  0.21969302]
[ 0.21967217  0.22512565  0.22324873]
[ 0.22727368  0.22982837  0.22963025]
[ 0.22916102  0.231674    0.23047486]
[ 0.23258118  0.23339451  0.23061041]
[ 0.23049571  0.23211195  0.22619966]
[ 0.22200788  0.22380138  0.22219557]
[ 0.2148756   0.22111113  0.22080874]
[ 0.22512565  0.22799316  0.22699214]
[ 0.22687744  0.22964067  0.22748222]
[ 0.22562616  0.22731538  0.222206  ]
[ 0.21860858  0.22592855  0.22495881]
[ 0.22593898  0.22691915  0.22463557]
[ 0.22624137  0.22851453  0.22597026]
Target: 1.97146075854

[ 0.22509437  0.22868136  0.21969302]
[ 0.21967217  0.22512565  0.22324873]
[ 0.22727368  0.22982837  0.22963025]
[ 0.22916102  0.231674    0.23047486]
[ 0.23258118  0.23339451  0.23061041]
[ 0.23049571  0.23211195  0.22619966]
[ 0.22200788  0.22380138  0.22219557]
[ 0.2148756   0.22111113  0.22080874]
[ 0.22512565  0.22799316  0.22699214]
[ 0.22687744  0.22964067  0.22748222]
[ 0.22562616  0.22731538  0.222206  ]
[ 0.21860858  0.22592855  0.22495881]
[ 0.22593898  0.22691915  0.22463557]
[ 0.22624137  0.22851453  0.22597026]
[ 0.22776376  0.2327063   0.2314446 ]
Target: 0.758607991162

[ 0.21967217  0.22512565  0.22324873]
[ 0.22727368  0.22982837  0.22963025]
[ 0.22916102  0.231674    0.23047486]
[ 0.23258118  0.23339451  0.23061041]
[ 0.23049571  0.23211195  0.22619966]
[ 0.22200788  0.22380138  0.22219557]
[ 0.2148756   0.22111113  0.22080874]
[ 0.22512565  0.22799316  0.22699214]
[ 0.22687744  0.22964067  0.22748222]
[ 0.22562616  0.22731538  0.222206  ]
[ 0.21860858  0.22592855  0.22495881]
[ 0.22593898  0.22691915  0.22463557]
[ 0.22624137  0.22851453  0.22597026]
[ 0.22776376  0.2327063   0.2314446 ]
[ 0.23261246  0.23367604  0.23359263]
Target: 0.0

[ 0.22727368  0.22982837  0.22963025]
[ 0.22916102  0.231674    0.23047486]
[ 0.23258118  0.23339451  0.23061041]
[ 0.23049571  0.23211195  0.22619966]
[ 0.22200788  0.22380138  0.22219557]
[ 0.2148756   0.22111113  0.22080874]
[ 0.22512565  0.22799316  0.22699214]
[ 0.22687744  0.22964067  0.22748222]
[ 0.22562616  0.22731538  0.222206  ]
[ 0.21860858  0.22592855  0.22495881]
[ 0.22593898  0.22691915  0.22463557]
[ 0.22624137  0.22851453  0.22597026]
[ 0.22776376  0.2327063   0.2314446 ]
[ 0.23261246  0.23367604  0.23359263]
[ 0.2302976   0.23527142  0.23359263]
Target: -0.00730967435402

[ 0.22916102  0.231674    0.23047486]
[ 0.23258118  0.23339451  0.23061041]
[ 0.23049571  0.23211195  0.22619966]
[ 0.22200788  0.22380138  0.22219557]
[ 0.2148756   0.22111113  0.22080874]
[ 0.22512565  0.22799316  0.22699214]
[ 0.22687744  0.22964067  0.22748222]
[ 0.22562616  0.22731538  0.222206  ]
[ 0.21860858  0.22592855  0.22495881]
[ 0.22593898  0.22691915  0.22463557]
[ 0.22624137  0.22851453  0.22597026]
[ 0.22776376  0.2327063   0.2314446 ]
[ 0.23261246  0.23367604  0.23359263]
[ 0.2302976   0.23527142  0.23359263]
[ 0.23502117  0.23977602  0.23357177]
Target: -1.3596988194

[ 0.23258118  0.23339451  0.23061041]
[ 0.23049571  0.23211195  0.22619966]
[ 0.22200788  0.22380138  0.22219557]
[ 0.2148756   0.22111113  0.22080874]
[ 0.22512565  0.22799316  0.22699214]
[ 0.22687744  0.22964067  0.22748222]
[ 0.22562616  0.22731538  0.222206  ]
[ 0.21860858  0.22592855  0.22495881]
[ 0.22593898  0.22691915  0.22463557]
[ 0.22624137  0.22851453  0.22597026]
[ 0.22776376  0.2327063   0.2314446 ]
[ 0.23261246  0.23367604  0.23359263]
[ 0.2302976   0.23527142  0.23359263]
[ 0.23502117  0.23977602  0.23357177]
[ 0.23412442  0.23794081  0.22969281]
Target: -3.43869270389

[ 0.23049571  0.23211195  0.22619966]
[ 0.22200788  0.22380138  0.22219557]
[ 0.2148756   0.22111113  0.22080874]
[ 0.22512565  0.22799316  0.22699214]
[ 0.22687744  0.22964067  0.22748222]
[ 0.22562616  0.22731538  0.222206  ]
[ 0.21860858  0.22592855  0.22495881]
[ 0.22593898  0.22691915  0.22463557]
[ 0.22624137  0.22851453  0.22597026]
[ 0.22776376  0.2327063   0.2314446 ]
[ 0.23261246  0.23367604  0.23359263]
[ 0.2302976   0.23527142  0.23359263]
[ 0.23502117  0.23977602  0.23357177]
[ 0.23412442  0.23794081  0.22969281]
[ 0.22293591  0.22424975  0.22001627]
Target: 0.932499328447

[ 0.22200788  0.22380138  0.22219557]
[ 0.2148756   0.22111113  0.22080874]
[ 0.22512565  0.22799316  0.22699214]
[ 0.22687744  0.22964067  0.22748222]
[ 0.22562616  0.22731538  0.222206  ]
[ 0.21860858  0.22592855  0.22495881]
[ 0.22593898  0.22691915  0.22463557]
[ 0.22624137  0.22851453  0.22597026]
[ 0.22776376  0.2327063   0.2314446 ]
[ 0.23261246  0.23367604  0.23359263]
[ 0.2302976   0.23527142  0.23359263]
[ 0.23502117  0.23977602  0.23357177]
[ 0.23412442  0.23794081  0.22969281]
[ 0.22293591  0.22424975  0.22001627]
[ 0.21787867  0.22301933  0.2225501 ]
Target: 1.21283552582

[ 0.2148756   0.22111113  0.22080874]
[ 0.22512565  0.22799316  0.22699214]
[ 0.22687744  0.22964067  0.22748222]
[ 0.22562616  0.22731538  0.222206  ]
[ 0.21860858  0.22592855  0.22495881]
[ 0.22593898  0.22691915  0.22463557]
[ 0.22624137  0.22851453  0.22597026]
[ 0.22776376  0.2327063   0.2314446 ]
[ 0.23261246  0.23367604  0.23359263]
[ 0.2302976   0.23527142  0.23359263]
[ 0.23502117  0.23977602  0.23357177]
[ 0.23412442  0.23794081  0.22969281]
[ 0.22293591  0.22424975  0.22001627]
[ 0.21787867  0.22301933  0.2225501 ]
[ 0.22345728  0.22641864  0.22587642]
Target: 1.40114946846

[ 0.22512565  0.22799316  0.22699214]
[ 0.22687744  0.22964067  0.22748222]
[ 0.22562616  0.22731538  0.222206  ]
[ 0.21860858  0.22592855  0.22495881]
[ 0.22593898  0.22691915  0.22463557]
[ 0.22624137  0.22851453  0.22597026]
[ 0.22776376  0.2327063   0.2314446 ]
[ 0.23261246  0.23367604  0.23359263]
[ 0.2302976   0.23527142  0.23359263]
[ 0.23502117  0.23977602  0.23357177]
[ 0.23412442  0.23794081  0.22969281]
[ 0.22293591  0.22424975  0.22001627]
[ 0.21787867  0.22301933  0.2225501 ]
[ 0.22345728  0.22641864  0.22587642]
[ 0.22917145  0.23379074  0.2297658 ]
